ID;N_Poisson;Annee;Date;Riviere;Pheno;Lecteur;Num_ec;Pheno_ec;Cohorte;Age_C;An_R;CAV_DM;Age_DM;An_M;CAP_DA;AgeT;RT;RM;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);L;c;TS;;4+;4;;;;;4;519;;187.572;491.297;765.320;952.976;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;L;c;TM;;3.3+;3;0;3;3;1;6;484;558.775;206.841;405.612;558.775;1013.927;1688.503;2205.993;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;L;c;TS;;5+;5;;;;;5;438;;203.098;546.668;923.915;1444.685;1743.068;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;F;c;TE;2012;"2;2+";2;0;2;2;1;4;434;435;285;435;785;1421;;;;;;;;;;;
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);F;c;TS;2013;3+;3;;;;1;3;431;;206;496;771;;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;F;c;TM;2004;3.3+;3;0;3;3;1;6;379;999;225;545;999;1682;2086;2456;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;F;c;TS;2005;5+;5;;;;1;5;361;;205;565;945;1426;1720;;;;;;;;;;
76;MAN025-2016;2016;18/03/2016;Manchot;TM;L;d;TM;2009;2+.4+;2;1;2;4;1;6;1602;645;201;561;1284;1752;2330;2958;;;;;;;;;
76;MAN025-2016;2016;18/03/2016;Manchot;TM;F;d;TM;2010;4.1+;4;0;4;1;1;5;361;1860;220;647;1518;1860;2374;;;;;;;;;;
80;MAN029-2016;2016;18/03/2016;Manchot;TS;F;d;TS;2009;6+;6;;;;1;6;379;;199;420;607;1090;1539;1754;;;;;;;;;
80;MAN029-2016;2016;18/03/2016;Manchot;TS;L;d;TS;2009;6+;6;0;;;1;6;431;;178;420;605;1065;1549;1768;;;;;;;;;
99;MAN048-2016;2016;18/03/2016;Manchot;TS;F;d;TS;2011;4+;4;;;;1;4;434;;273;658;919;1097;;;;;;;;;;;
99;MAN048-2016;2016;18/03/2016;Manchot;TS;L;d;TS;2011;4+;4;0;;;1;4;438;;269;640;890;1066;;;;;;;;;;;
105;MAN054-2016;2016;18/03/2016;Manchot;TM;L;d;TM;2009;2+.4+;2;1;2;4;1;6;484;533;202;461;1158;1954;2361;2663;;;;;;;;;
105;MAN054-2016;2016;18/03/2016;Manchot;TM;F;d;TM;2009;4.2+;4;0;4;2;1;6;519;2022;276;571;1242;2022;2456;2784;;;;;;;;;
106;MAN055-2016;2016;18/03/2016;Manchot;TM;F;d;TM;2010;3.2+;3;0;3;2;1;5;532;738;245;501;738;1757;2214;;;;;;;;;;
106;MAN055-2016;2016;18/03/2016;Manchot;TM;L;d;TM;2010;3.2+;3;0;3;2;1;5;609;738;240;511;738;1773;2222;;;;;;;;;;
108;MAN057-2016;2016;18/03/2016;Manchot;TM;F;d;TM;2010;3.2+;3;0;3;2;1;5;644;754;198;446;754;1494;1928;;;;;;;;;;
108;MAN057-2016;2016;18/03/2016;Manchot;TM;L;d;TM;2010;3.2+;3;0;3;2;1;5;650;739;172;440;739;1477;1896;;;;;;;;;;
144;MAN12;2010;23/04/2010;Manchot;TM;F;d;TM;2004;3.2+;3;0;3;2;1;5;660;568;120;352;568;1398;2042;;;;;;;;;;
144;MAN12;2010;23/04/2010;Manchot;TM;L;d;TM;2004;3.2+;3;0;3;2;1;5;660;563;171;360;563;1325;2048;;;;;;;;;;
147;MAN15;2010;16/02/2010;Manchot;TS;L;d;TS;2004;5+;5;0;;;1;5;680;;150;522;935;1249;1382;;;;;;;;;;
147;MAN15;2010;16/02/2010;Manchot;TS;F;d;TS;2005;4+;4;;;;1;4;717;;183;584;1003;1424;;;;;;;;;;;
148;MAN16;2010;16/02/2010;Manchot;TS;F;d;TE;2005;"2;2+";2;0;2;2;1;4;724;415;249;415;903;1617;;;;;;;;;;;
148;MAN16;2010;16/02/2010;Manchot;TS;L;d;TS;2006;3+;3;0;;;1;3;754;;383;881;1577;;;;;;;;;;;;
151;MAN19;2010;16/02/2010;Manchot;TS;L;d;TS;2005;4+;4;0;;;1;4;850;;241;720;1134;1446;;;;;;;;;;;
151;MAN19;2010;16/02/2010;Manchot;TS;F;d;TS;2004;5+;5;;;;1;5;878;;268;737;1178;1498;1605;;;;;;;;;;
152;MAN2;2010;14/02/2010;Manchot;TS;F;d;TS;2002;7+;7;;;;1;7;880;;;221;492;746;923;1105;1509;;;;;;;;
152;MAN2;2010;14/02/2010;Manchot;TS;L;d;TS;2003;6+;6;0;;;1;6;919;;264;525;843;1083;1368;1464;;;;;;;;;
167;MAN52;2010;14/02/2010;Manchot;TM;F;d;TM;2000;3.6+;3;0;3;6;1;9;960;912;252;561;912;1572;2218;2518;3130;3329;3629;;;;;;
167;MAN52;2010;14/02/2010;Manchot;TM;L;d;TM;2000;3.6+;3;0;3;6;1;9;979;868;229;464;868;1485;2089;2548;2982;3184;3487;;;;;;
171;MAN56;2010;14/02/2010;Manchot;TM;F;d;TM;1998;"4;2,2.3+";8;0;8;3;1;11;981;2525;;393;630;1083;1839;2167;2358;2525;2903;3114;3336;;;;
171;MAN56;2010;14/02/2010;Manchot;TM;L;d;TM;1998;"4;2,2.3+";8;0;8;3;1;11;997;2514;;348;533;1050;1812;2166;2396;2514;2867;3099;3331;;;;
183;MAN7;2010;14/02/2010;Manchot;TS;F;d;TE;2003;"?;3+";3;0;;3;1;6;1005;405;;;405;1100;1565;1828;;;;;;;;;
183;MAN7;2010;14/02/2010;Manchot;TS;L;d;TE;2003;"2;4+";2;0;2;4;1;6;1015;394;184;394;903;1303;1634;1758;;;;;;;;;
184;MAN7;2010;21/08/2010;Manchot;TM;F;d;TM;2000;?.6+;3;0;;6;1;9;1016;598;;;;1350;2398;3112;3416;3604;3752;;;;;;
184;MAN7;2010;21/08/2010;Manchot;TM;L;d;TM;2000;3+.6+;3;1;3;6;1;9;1031;1543;;477;1347;2391;2663;3152;3445;3668;3837;;;;;;
185;MAN70;2010;20/02/2010;Manchot;TM;F;d;TM;2005;3+.1+;3;1;3+;1;1;4;1045;914;290;556;801;1425;;;;;;;;;;;
185;MAN70;2010;20/02/2010;Manchot;TM;L;d;TM;2004;3+.2+;3;1;3;2;1;5;1053;885;256;544;785;1405;1703;;;;;;;;;;
212;NOR12-24;2012;11/02/2012;Norvegienne;TS;F;d;TS;2010;1+;1;;;;1;1;1068;;183;;;;;;;;;;;;;;
212;NOR12-24;2012;11/02/2012;Norvegienne;TS;L;d;TS;2010;1+;1;0;;;1;1;1079;;182;;;;;;;;;;;;;;
216;NOR12-30;2012;11/02/2012;Norvegienne;TS;F;d;TS;2010;1+;1;;;;1;1;1083;;220;;;;;;;;;;;;;;
216;NOR12-30;2012;11/02/2012;Norvegienne;TS;L;d;TS;2010;1+;1;;;;1;1;1096;;217.033;;;;;;;;;;;;;;
217;NOR12-31;2012;11/02/2012;Norvegienne;TS;F;d;TS;2010;1+;1;;;;1;1;1124;;205;;;;;;;;;;;;;;
217;NOR12-31;2012;11/02/2012;Norvegienne;TS;L;d;TS;2010;1+;1;0;;;1;1;1129;;160;;;;;;;;;;;;;;
219;NOR12-33;2010;11/02/2012;Norvegienne;TM;F;d;TM;2002;3.4+;3;0;3;4;1;7;1167;772;107;418;772;1342;1792;2008;2164;;;;;;;;
219;NOR12-33;2010;11/02/2012;Norvegienne;TM;L;d;TM;2002;3.4+;3;0;3;4;1;7;1175;794.596;251.974;435.532;794.596;1310.304;1814.276;2016.764;;;;;;;;;
220;NOR12-34;2010;11/02/2012;Norvegienne;TM;F;d;TM;2003;3.3+;3;0;3;3;1;6;1187;612;148;299;612;1566;2555;2922;;;;;;;;;
220;NOR12-34;2010;11/02/2012;Norvegienne;TM;L;d;TM;2004;2.3+;2;0;2;3;1;5;1190;710;254;710;1518;2676;NA;;;;;;;;;;
282;Norv123;2010;17/01/2010;Norvegienne;T(S);F;d;TM;2002;3.4+;3;0;3;4;1;7;1207;713;185;347;713;1548;2037;2327;2474;;;;;;;;
282;Norv123;2010;17/01/2010;Norvegienne;T(S);L;d;TM;2002;3.4+;3;0;3;4;1;7;1256;639;157;347;639;1499;2075;2335;2483;;;;;;;;
283;Norv124;2010;17/01/2010;Norvegienne;T(S);F;d;TS;1999;10+;10;;;;1;10;1300;;153;267;453;608;935;1135;1388;1569;1767;1876;;;;;
283;Norv124;2010;17/01/2010;Norvegienne;T(S);L;d;TM;2000;3.6+;3;0;3;6;1;9;1339;621.210;232.066;446.904;621.210;947.024;1152.732;1386.324;1566.706;1756.722;1860.593;;;;;;
285;Norv126;2010;17/01/2010;Norvegienne;T(S);F;d;TS;1998;11+;11;;;;1;11;1351;;111;200;346;497;661;804;921;1008;1071;1152;1210;;;;
285;Norv126;2010;17/01/2010;Norvegienne;T(S);L;d;TS;2002;7+;7;0;;;1;7;1367;;148;511;804;1093;1177;1236;1269;;;;;;;;
286;Norv127;2010;17/01/2010;Norvegienne;T(S);F;d;TM;2004;4.1+;4;0;4;1;1;5;1395;856;143;408;612;856;1198;;;;;;;;;;
286;Norv127;2010;17/01/2010;Norvegienne;T(S);L;d;TM;2004;4.1+;4;0;4;1;1;5;1429;811;235;430;627;811;1243;;;;;;;;;;
291;Norv198;2010;18/01/2010;Norvegienne;TS;F;d;TS;2004;5+;5;;;;1;5;1429;;212;690;919;1133;1311;;;;;;;;;;
291;Norv198;2010;18/01/2010;Norvegienne;TS;L;d;TS;2002;7+;7;0;;;1;7;1440;;207;377;530;708;876;1118;1353;;;;;;;;
293;Norv200;2010;18/01/2010;Norvegienne;TS;F;d;TS;2003;6+;6;;;;1;6;1466;;;309;526;951;1362;1494;;;;;;;;;
293;Norv200;2010;18/01/2010;Norvegienne;TS;L;d;TS;2004;5+;5;0;;;1;5;1468;;273;512;886;1332;1527;;;;;;;;;;
294;Norv312;2010;06/02/2010;Norvegienne;T(S);F;d;TS;2004;5+;5;;;;1;5;1472;;193;484;730;848;990;;;;;;;;;;
294;Norv312;2010;06/02/2010;Norvegienne;T(S);L;d;TS;2004;5+;5;0;;;1;5;1484;;200;491;725;803;968;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);F;d;TS;2005;4+;4;;;;1;4;1504;;244;599;928;1087;;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);L;d;TS;2005;4+;4;0;;;1;4;1528;;221;594;918;1092;;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);F;d;TS;2004;5+;5;;;;1;5;1567;;195;505;646;891;1136;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);L;d;TS;2004;5+;5;0;;;1;5;1580;;173;492;659;927;1117;;;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;F;d;TM;2002;(3).4+;3;0;3;4;1;7;1584;578;;406;578;1587;2654;2802;2891;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;L;d;TM;2002;3.4+;3;0;3;4;1;7;NA;619;182;456;619;1526;2704;2843;2933;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;F;d;TM;2003;3+.3+;3;1;3;3;1;6;912.150;623;131;350;538;1421;2058;2718;;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;L;d;TM;2003;3+.3+;3;1;3;3;1;6;605.946;619.815;111.409;340.505;558.618;1412.233;2056.369;2676.180;;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;F;d;TM;2002;4.3+;4;0;4;3;1;7;490.214;730;163;307;552;730;1580;2295;2653;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;L;d;TM;2002;4.3+;4;0;4;3;1;7;427.277;743;201;326;481;743;1574;2386;2635;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;F;d;TM;2002;4.3+;4;0;4;3;1;7;2936.658;687;206;334;517;687;1575;1927;2342;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;L;d;TM;2003;3.3+;3;0;3;3;1;6;2677.458;732;239;556;732;1667;2113;NA;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;F;d;TM;2003;5.1+;5;0;5;1;1;6;2331.762;1058;220;520;745;918;1058;1580;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;L;d;TM;2003;5.1+;5;0;5;1;1;6;1939.637;1043;212;510;733;913;1043;1545;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;F;d;TM;2003;5.1+;5;0;5;1;1;6;1796.297;753;147;322;453;581;753;1075;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;L;d;TM;2005;3.1+;3;0;3;1;1;4;1585.645;749;290;601;749;1055;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;F;d;TS;2007;3+;3;;;;1;3;1015.429;;251;539;830;;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;L;d;TS;2006;4+;4;0;;;1;4;1011.650;;208;542;791;936;;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;F;d;TS;2005;(5+);5;;;;1;5;3892;;;503;820;1099;1382;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;L;d;TS;2004;6+;6;0;;;1;6;3852;;;375;500;1020;1313;1360;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;F;d;TS;2007;3+;3;;;;1;3;3738;;314;855;1180;;;;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;L;d;TS;2006;4+;4;0;;;1;4;3539;;291;654;848;1178;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;F;d;TM;2007;2+.1+;2;1;2+;1;1;3;3427;753;277;519;1264;;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;L;d;TM;2007;2.1+;2;0;2;1;1;3;3409;490;249;490;1210;;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;F;d;TS;2006;4+;4;;;;1;4;3403;;271;692;1104;1321;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;L;d;SM;2006;4+;4;0;;;1;4;3133;;238;679;1082;1291;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;F;d;TM;2008;1.1+;1;0;1;1;1;2;3088;268;268;840;;;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;L;d;TS;2008;2+;2;0;;;1;2;3068;;270;870;;;;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;F;d;TS;2005;5+;5;;;;1;5;3012;;154;357;502;629;819;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;L;d;TS;2007;3+;3;0;;;1;3;3012;;149;622;817;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;F;d;TS;2007;3+;3;;;;1;3;2974;;163;380;515;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;L;d;TS;2008;2+;2;0;;;1;2;2948;;153;423;;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;F;d;TM;2007;3.+;3;0;3;0;1;3;2899;805;183;472;805;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;L;d;TM;2007;3.+;3;0;3;;1;3;2762;907;192;538;907;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;F;d;TS;2007;3+;3;;;;1;3;2742;;261;514;792;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;L;d;TS;2007;3+;3;0;;;1;3;2694;;204;472;769;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;F;d;TM;2007;3.+;3;0;3;0;1;3;2560;619;177;395;619;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;L;d;TM;2007;3.+;3;0;3;;1;3;2553;610;179;376;610;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;F;d;TM;2008;2.+;2;0;2;0;1;2;2550;435;171;435;;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;L;d;TM;2008;2+.+;2;1;2;;1;2;2526;459;189;401;;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;F;d;TS;2007;3+;3;;;;1;3;2520;;225;712;941;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;L;d;TM;2008;2.+;2;0;2;0;1;2;2310;712.929;205.410;712.929;;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;F;d;TM;2007;(2).1+;2;0;2;1;1;3;2306;217;;217;644;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;L;d;SM;2008;2+;2;0;2;;1;2;2273;;180;544;;;;;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;F;d;TS;2004;6+;6;;;;1;6;2126;;141;406;589;813;905;988;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;L;d;TS;2005;5+;5;0;;;1;5;2124;;134;401;583;803;980;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;F;d;TS;2007;3+;3;;;;1;3;2121;;141;344;551;;;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;L;d;TS;2007;3+;3;0;;;1;3;2100;;134;323;541;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;F;d;TM;2008;2.+;2;0;2;0;1;2;2006;556;198;556;;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;L;d;TM;2008;2.+;2;0;2;0;1;2;1982;561.236;204.184;561.236;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;F;d;TS;2009;1+;1;;;;1;1;1961;;231;;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;L;d;TS;2009;1+;1;;;;1;1;1934;;226.865;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;F;d;TS;2009;1+;1;;;;1;1;1899;;215;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;L;d;TS;2009;1+;1;;;;1;1;1898;;194.829;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;F;d;TS;2009;1+;1;;;;1;1;1893;;203;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;L;d;TS;2009;1+;1;0;;;1;1;1780;;219;;;;;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;L;d;TS;;5+;5;;;;;5;1704;;245.836;406.169;726.545;1314.961;1549.745;;;;;;;;;;
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);L;d;TS;;4+;4;;;;;4;1701;;187.572;491.297;765.320;952.976;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;L;d;TM;;3.3+;3;0;3;3;1;6;1694;558.775;206.841;405.612;558.775;1013.927;1688.503;2205.993;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;L;d;TS;;5+;5;;;;;5;1677;;203.098;546.668;923.915;1444.685;1743.068;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;F;d;TE;2012;"2;2+";2;0;2;2;1;4;1677;435;285;435;785;1421;;;;;;;;;;;
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);F;d;TS;2013;3+;3;;;;1;3;1656;;206;496;771;;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;F;d;TM;2004;3.3+;3;0;3;3;1;6;1632;999;225;545;999;1682;2086;2456;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;F;d;TS;2005;5+;5;;;;1;5;1611;;205;565;945;1426;1720;;;;;;;;;;
